IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP68;IC_GROUP0;IC_GROUP1;IC_GROUP2
	Не секрет, что сломать деталь из пластмассы просто, материал хрупкий и колется легко, а вот отремонтировать ее – целая проблема. Сразу отметаем вариант&nbsp;<span style=""font-size: 12.16px;"">раскалить проволоку и вплавить ее в пластик – потому что серьезно ухудшается внешний вид отремонтированной детали и такое соединение при небольших нагрузках ломается. Остановимся на склейке и выборе клея.</span>
</p>
<p style=""text-align: justify;"">
	Рассмотрим ремонт пластиковой накладки. Площадь клеевого соединения очень мала: всего 30 кв.мм, а нагрузка достаточно сильная. Безуспешно применив два популярных универсальных клея, что были в наличии, и не получив желаемого результата, было принято решение применить <strong>клей WEICON Contact VA 8312</strong> вместе с активатором Contact Filler.
</p>
<p style=""text-align: justify;"">
	Маркировка на пластиковой детали «ABS» означает: акрилонитриловый бутадиен стирол – хрупкий материал, при сгибании белеет. Клеевые композиции WEICON для ремонта пластмассовых деталей представляют собой высокомолекулярные соединения, которые после затвердевания превращаются в полимерный материал. Правильный выбор клея необходим для надежного ремонта, который обеспечит одинаковые физические свойства детали и шва после его отверждения и выглядеть будет прилично.
</p>
<p style=""text-align: justify;"">
	Состав ремонтного набора WEICON:
</p>
<ul>
	<li>Клей WEICON Contact VA 8312;</li>
	<li>Активатор Contact Filler;</li>
	<li>Нож для открытия тубы с клеем.</li>
</ul>
<table style=""margin-left: auto; margin-right: auto;"" cellspacing=""10"" align=""center"">
<tbody>
<tr>
	<td>
		<a class=""imgbox"" href=""images/products/weicon/Klei_1.JPG""><img width=""300"" src=""images/products/weicon/Klei_1.JPG"" title=""УВЕЛИЧИТЬ""></a>
	</td>
	<td>
		<a class=""imgbox"" href=""images/products/weicon/Klei_2.JPG""><img width=""300"" src=""images/products/weicon/Klei_2.JPG"" title=""УВЕЛИЧИТЬ""></a>
	</td>
	<td>
		<a class=""imgbox"" href=""images/products/weicon/Klei_3.JPG""><img width=""300"" src=""images/products/weicon/Klei_3.JPG"" title=""УВЕЛИЧИТЬ""></a>
	</td>
</tr>
<tr>
	<td width=""300"">
		Перед началом ремонта очищаем и зашкуриваем склеиваемые поверхности
	</td>
	<td width=""300"">
		Далее наносим тонкий слой клея на каждую из поверхностей
	</td>
	<td width=""300"">
		Прижимаем детали друг к другу в течении нескольких секунд
	</td>
</tr>
</tbody>
</table>
<table style=""margin-left: auto; margin-right: auto;"" cellspacing=""10"" align=""center"">
<tbody>
<tr>
	<td>
		<a class=""imgbox"" href=""images/products/weicon/Klei_4.JPG""><img width=""300"" src=""images/products/weicon/Klei_4.JPG"" title=""УВЕЛИЧИТЬ""></a>
	</td>
	<td>
		<a class=""imgbox"" href=""images/products/weicon/Klei_5.JPG""><img width=""300"" src=""images/products/weicon/Klei_5.JPG"" title=""УВЕЛИЧИТЬ""></a>
	</td>
	<td>
		<a class=""imgbox"" href=""images/products/weicon/Klei_6.JPG""><img width=""300"" src=""images/products/weicon/Klei_6.JPG"" title=""УВЕЛИЧИТЬ""></a>
	</td>
</tr>
<tr>
	<td width=""300"">
		Укрепляем место шва Contact Filler - наполнителем в виде мелкого белого песка, который применяется в комбинации с клеем Contact VA 8312 для заполнения трещин
	</td>
	<td width=""300"">
		Насыпаем Contact Filler на внутреннюю поверхность детали ближе ко шву
	</td>
	<td width=""300"">
		Наносим немного клея в порошок и проволокой формируем бортик у внутренней стенки шва из густой пластичной смеси филлера и клея
	</td>
</tr>
</tbody>
</table>
<table style=""margin-left: auto; margin-right: auto;"" cellspacing=""10"" align=""center"">
<tbody>
<tr>
	<td>
		<a class=""imgbox"" href=""images/products/weicon/Klei_8.JPG""><img width=""300"" src=""images/products/weicon/Klei_8.JPG"" title=""УВЕЛИЧИТЬ""></a>
	</td>
	<td>
		<a class=""imgbox"" href=""images/products/weicon/Klei_7.JPG""><img width=""300"" src=""images/products/weicon/Klei_7.JPG"" title=""УВЕЛИЧИТЬ""></a>
	</td>
	<td>
		<a class=""imgbox"" href=""images/products/weicon/Klei_9.JPG""><img width=""300"" src=""images/products/weicon/Klei_9.JPG"" title=""УВЕЛИЧИТЬ""></a>
	</td>
</tr>
<tr>
	<td width=""300"">
		Внутренняя часть склейки выглядит немного неаккуратно, но зато точто надежно
	</td>
	<td width=""300"">
		Некоторое время материалы должны подсохнуть и «схватиться»
	</td>
	<td width=""300"">
		Минут через 30 пробуем рукой на излом. Сначала аккуратно, потом смелее – держит отлично
	</td>
</tr>
</tbody>
</table>
<p style=""text-align: justify;"">
	Ремонт удался. Подобрать клей к пластику оказалось не простой задачей. WEICON оправдал все ожидания, полученное соединение повторяет все свойства пластика, что особенно важно при склеивании таких рабочих деталей.
</p>";html;podobrat-kley-k-plastmasse-zadacha-ne-iz-legkikh-esli-net-weicon;500;;;;;
237999;Собственная мастерская для создания маркировки общего и промышленного назначения;237999;Y;;;;"<p>
	 Компания BRADY уже много лет занимается производством маркировочного оборудования и расходных материалов
</p>";html;;"<p style=""text-align: justify;"">
	На сегодняшний день различные виды маркировки продукции применяются практически во всех производственных отраслях. Корпусы, механизмы, детали, узлы и комплектующие части маркируются в соответствие с требованиями и стандартами нормативных документов и инструкций. Нередко производство этикеток для маркировки превращается в трудоемкий, растянутый во времени, процесс, с привлечением сторонних подрядчиков и решением ряда проблем. Компания BRADY уже много лет занимается производством маркировочного оборудования и расходных материалов и поставляет на российский рынок комплексные решения для создания профессиональной качественной маркировки. Опытом применения продукции BRADY поделилось предприятие по производству низковольтного оборудования <strong>ЗАО «Инмашком»</strong>.
</p>
<p style=""text-align: justify;"">
	<a href=""primenenie/polezno-znat/442-sobstvennaya-masterskaya-dlya-sozdaniya-markirovki-obshchego-i-promyshlennogo-naznacheniya""><strong>ЧИТАТЬ ДАЛЕЕ &gt;&gt;&gt;</strong></a>
</p>";html;sobstvennaya-masterskaya-dlya-sozdaniya-markirovki-obshchego-i-promyshlennogo-naznacheniya;500;;;;;
238000;Салфетки BRADY SPC для обслуживания, ремонта и сбора проливов: новый размер;238000;Y;;;;<p>С 1 марта 2020 года BRADY SPC меняет размер производимых салфеток с 41 х 51 на 40 х 50 см</p>;html;;"<p style=""text-align: justify;"">
	Производитель BRADY SPC предлагает <a href=""products/safety/sorbents"" target=""_blank"">широкий ассортимент сорбентов и других решений для сбора и локализации проливов</a>. Одним из самых ходовых продуктов в России стали впитывающие салфетки. ЮМП предлагает салфетки для самых разных нужд: <a href=""products/safety/sorbents/oil/napkins"" target=""_blank"">для сбора масел и нефтепродуктов</a>, <a href=""products/471-napkins"" target=""_blank"">химикатов</a>, <a href=""products/safety/sorbents/service/napkins"" target=""_blank"">общего назначения</a> и прочее. Неизменным для всего ассортимента салфеток был только их размер: 41 х 51 см. Почему был?
</p>
<p style=""text-align: justify;"">
	<strong>С 1 марта 2020 года</strong> BRADY SPC меняет размер производимых салфеток с 41 х 51 на <strong>40 х 50</strong> см, при этом артикулы и стоимость салфеток остаются без изменений. Изменения сделаны в рамках стандартизации продукции в связи с правилами Евросоюза: теперь салфетки из дюймовых (16 х 20 дюймов) стали метрическими (40 х 50 см).
</p>
<p style=""text-align: justify;"">
	Данное изменение не касается салфеток, изготавливаемых на заказ. Салфетки в новом размере начнут производиться с 1 марта 2020 года, физически в продажу они поступят после обнуления складских запасов салфеток в старом, дюймовом исполнении (ориентировочно в конце апреля).
</p>";html;salfetki-brady-spc-dlya-obsluzhivaniya-remonta-i-sbora-prolivov-novyy-razmer;500;;;;;
238007;1 Решение BRADY для авиапромышленности: маркировка для Airbus Helicopters;238007;Y;;;;<p>Инженеры европейского отделения BRADY подготовили уникальную прошивку для принтера i7100</p>;html;;"<p style=""text-align: justify;"">
	 Производитель воздушного транспорта Airbus Helicopters всерьез озабочен вопросами безопасности производимой техники. Жизнь и здоровье каждого клиента компании напрямую зависит от качества производственных процессов на всех этапах сборки вертолетов. В частности, <strong>Airbus Helicopters</strong> прямо в сборочном цехе производит некоторые двухкомпонентные составы на основе эпоксидных смол с ограниченным сроком жизнеспособности. И уследить за данным сроком было проблематично.
</p>
<p style=""text-align: justify;"">
	 Применяемая полуавтоматическая маркировка (занесение вручную данных для печати этикетки со сроком жизнеспособности состава) страдала от неточностей, вызванной человеческим фактором. В результате работник мог использовать частично полимеризованный состав, что приводило к некачественному склеиванию или герметизации, а значит отбраковке целого узла.
</p>
<p style=""text-align: justify;"">
	 Airbus Helicopters обратились к специалистам BRADY для разработки индивидуального решения для их конкретной задачи. От принтера требовалась печать этикетки, на которой будет указано наименование состава, время его приготовления (оно же время печати этикетки) и время окончания срока жизнеспособности двухкомпонентного состава. Для каждого состава своя этикетка.
</p>
<table style=""margin-left: auto; margin-right: auto;"" cellspacing=""10"" align=""center"">
<tbody>
<tr>
	<td>
 <a class=""imgbox"" href=""images/products/printers/i7100/brd_airbus_01.png""><img width=""300"" src=""images/products/printers/i7100/brd_airbus_01.png"" title=""УВЕЛИЧИТЬ""></a>
	</td>
	<td>
 <a class=""imgbox"" href=""images/products/printers/i7100/brd_airbus_03.png""><img width=""300"" src=""images/products/printers/i7100/brd_airbus_03.png"" title=""УВЕЛИЧИТЬ""></a>
	</td>
</tr>
</tbody>
</table>
<p style=""text-align: justify;"">
	 Задача была решена на основе <a href=""products/1832-printer-etiketok-brady-i7100"" target=""_blank"">принтера этикеток BRADY i7100</a>, для которого инженеры европейского отделения BRADY подготовили уникальную прошивку: в меню принтера остались только необходимые сотрудникам этикетки, данные в которых заносятся автоматически – достаточно нажать на наименование состава. Защищенный сенсорный экран принтера i7100 позволяет не снимать рабочие перчатки для запуска печати, материал был выбран BRADY B-424 – бумага, дешево и эффективно.
</p>
<p style=""text-align: justify;"">
	 «<em>Заказ включал 15 принтеров BRADY i7100 с технической поддержкой для каждого принтера в течение трех лет, материал THT-17-424 и риббоны R-4302. В этом году еще 10 принтеров будут заказаны для другого подразделения Airbus Helicopters</em>», – поделился подробностями проекта <strong>Томас Вильгельм</strong>, менеджер по работе с ключевыми клиентами в Германии.
</p>
<p style=""text-align: justify;"">
	 Если и вам требуется уникальное маркировочное решение – ЮМП в тесном сотрудничестве с BRADY Европа готовы принять в разработку ваш запрос. Присылайте нам ТЗ на почту <a href=""mailto:order@umpgroup.ru"">order@umpgroup.ru</a> и мы обязательно придумаем, как решить вашу задачу.
</p>";html;1-reshenie-brady-dlya-aviapromyshlennosti-markirovka-dlya-airbus-helicopters;500;;;;;
238008;Блокираторы как средство обеспечения промышленной безопасности;238008;Y;;;;<p>Каждый год десятки рабочих погибают или получают серьезные травмы во время выполнения ремонтных работ и технического обслуживания</p>;html;;"<p style=""text-align: justify;"">
	 Идеология <a href=""loto"">производственной безопасности</a> должна закладываться на этапе планирования и обеспечиваться на протяжении всех этапов производственного процесса. В данном обзоре рассматривается современный подход к проблемам обеспечения безопасности не только производственных процессов, но и в первую очередь защите <a href=""products/safety/"">производственного персонала</a>.
</p>
<p style=""text-align: justify;"">
	 Мониторинг техногенных катастроф и аварий на производстве вынуждает пересматривать отношение к устаревшим нормативам и инструкциям не отражающих реалий сегодняшнего дня. В этом контексте особое внимание отводится обеспечению безопасности персонала, что обусловлено фактами статистики. Каждый год десятки рабочих погибают или получают серьезные травмы во время выполнения ремонтных работ и технического обслуживания. Большая часть подобных происшествий вызвана нарушениями техники безопасности и несоблюдением инструкций. В результате на предприятиях растет травматизм, предприятие несет убытки по компенсационным выплатам, теряет деловую репутацию из-за срыва контрактных обязательств. Типология данных нарушений стандартна, вот один из примеров наглядно демонстрирующий к чему приводит пренебрежение правилами безопасности.
</p>
<p style=""text-align: justify;"">
 <a href=""primenenie/polezno-znat/446-blokiratory-kak-sredstvo-obespecheniya-promyshlennoj-bezopasnosti""><strong>ЧИТАТЬ ДАЛЕЕ</strong></a>
</p>";html;blokiratory-kak-sredstvo-obespecheniya-promyshlennoy-bezopasnosti;500;;;;;
238009;SIC Marking e10-i124s отличное решение для маркировки VIN;238009;Y;;;;"<p>
	Является стандартом нанесения VIN для групп Renault-Nissan и PSA (Citroën, Peugeot, Mitsubishi и др.)
</p>";html;;"<p style=""text-align: justify;"">
	 Встречайте новинку 2020 года от SIC Marking! Маркиратор e10-i124s разработан для интеграции в автоматизированные линии и рекомендуется для нанесения чёткой маркировки, требующей последующего оптического считывания. Маркировочное окно 120х60 мм i124s позволяет разместить больше информации на маркируемой детали или увеличить размер символов для лучшей читаемости маркировки по сравнению с предшественником e10-i113s.
</p>
<p style=""text-align: justify;"">
	 Защита механических узлов и электронных компонентов позволяет интегрировать i124s на самые сложные производственные участки и обеспечивает высокую надежность работы оборудования. Является стандартом нанесения VIN для групп Renault-Nissan и PSA (Citroën, Peugeot, Mitsubishi и др.)
</p>
<p>
 <strong>Зарекомендовавшая себя технология</strong>
</p>
<ul>
	<li>более 1000 маркираторов трудятся на заводах VW, Audi, Nissan, Renault, Geely и других</li>
</ul>
<p>
 <strong>Глубокая маркировка</strong>
</p>
<ul>
	<li>до 0,3 мм для нанесения VIN номера</li>
</ul>
<p>
 <strong>Точное позиционирование</strong>
</p>
<ul>
	<li>первый на рынке маркиратор с вертикальными сенсорами иглы и ударного модуля для точного позиционирования, за счет чего исключены царапины при переходе между символами</li>
</ul>
<p>
 <strong>Контроллер е10</strong>
</p>
<ul>
	<li>полная поддержка всех современных протоколов передачи данных (Profibus, Profinet, Ethernet IP)</li>
</ul>
<p>
 <strong>Интеграция</strong>
</p>
<ul>
	<li>легко встраивается в роботизированную линию производства</li>
</ul>
<p>
 <strong>Удаленный доступ</strong>
</p>
<ul>
	<li>полноценное управление и обновление</li>
</ul>
<p>
 <strong>Индустрия 4.0</strong>
</p>
<ul>
	<li>соответствие современным стандартам автоматизации</li>
</ul>
<p>
 <strong>Низкая стоимость владения</strong>
</p>
<ul>
	<li>расходные материалы: игла и пружина</li>
</ul>
<p>
 <a href=""products/1955-e10-i124s"" target=""_blank"">Заказывайте ЗДЕСЬ</a>
</p>";html;sic-marking-e10-i124s-otlichnoe-reshenie-dlya-markirovki-vin;500;;;;;
238010;Новые цены на продукцию ЮМП;238010;Y;;;;<p>Уведомляем Вас о том, что с 19.03.2020 вводится в действие новый прайс-лист Акционерного общества «ЮНИТ МАРК ПРО»</p>;html;;"<p>
	 Вниманию клиентов ЮМП<br>
	 Уведомляем Вас о том, что с 19.03.2020 вводится в действие новый прайс-лист Акционерного общества «ЮНИТ МАРК ПРО».<br>
	 Коррекция цен в прайс-листе ЮМП связана с изменением экономической ситуации и существенным ростом курса валюты евро. В обновлённых прайс-листах ЮМП цены в рублях увеличены примерно на 13,75%. Действующая система скидок остаётся без изменений.<br>
	 Мы отслеживаем текущую ситуацию на рынке валют и при уменьшении или увеличении их курсов готовы произвести соответствующую коррекцию наших отпускных цен, о чём мы будем сообщать в новостных рассылках и в разделе новостей на официальном сайте компании.
</p>
<p>
</p>
<p>
	 Перейти в раздел <a href=""categories"">ПРОДУКЦИЯ</a>
</p>";html;novye-tseny-na-produktsiyu-yump;500;;;;;
238011;Новинка! Изолированные втулочные наконечники НШВИ GLW в ассортименте ЮМП;238011;Y;;;;"<p>
	- Сделано в Германии<br>
	- Конкурентные цены<br>
	- Соблюдены стандарты России и DIN 44228 ч. 4
</p>";html;;"<p>
	 Кабельные наконечники, предлагаемые клиентам ЮМП, пополнились новым ассортиментом – <a href=""products/kabelnye-nakonechniki-i-instrumenty/kabelnye-nakonechniki-i-soediniteli/izolirovannye-vtulochnye-nakonechniki/izolirovannye-vtulochnye-nakonechniki-nshvi-glw-razmery-po-stand-din-46228-ch-4-tri-tsvetovykh-linejki"" target=""_blank"">наконечниками компании GLW</a>, которая известна на рынке как крупнейший производитель втулочных наконечников и входит в ТОП-поставщиков в России.
</p>
<p>
	 Почему мы выбрали в качестве поставщика именно этого производителя?<br>
	 Во-первых, это чистая Германия с вытекающими от сюда качеством, стабильностью и немецкой педантичностью к поставкам.<br>
	 Во-вторых, это очень привлекательные цены, особенно сейчас, когда внутренний рынок уже хочет высокое и стабильное качество, но при этом не готов переплачивать за бренд, логистику и прочие накрутки в цене на импортные кабельные наконечники.
</p>
<p>
	 Мы понимаем на сколько релевантной должна быть цена в текущих экономических условиях и предлагаем ее вам с новой продукцией – втулочными наконечниками GLW, одинарными и двойными – пока возим эти. Одинарные уже есть на склад в Москве в наиболее востребованных клиентами типоразмерах. <br>
	 Еще раз о преимуществах втулочных наконечников GLW:<br>
	 - Сделано в Германии<br>
	 - Конкурентные цены<br>
	 - Соблюдены стандарты России и DIN 44228 ч. 4 <br>
	 - Большой диапазон размеров сечений – одинарные от 0,14 до 150 мм2, двойные – от 2х0,5 до 2х16 мм2 плюс стабильно точно повторяемые форма и геометрические размеры<br>
	 - В наличии
</p>
<p>
	 Пополнение ассортимента ЮМП новыми наконечниками GLW стало следующим шагом навстречу клиентам, потребителям электротехнической продукции. Предыдущий мы сделали чуть раньше, когда предложили покупателям трубчатые медные наконечники <strong><a href=""products/1959-trubchatye-mednye-luzhenye-nakonechniki-tml-yump-pod-opressovku"">ТМЛ-ЮМП</a></strong> по ГОСТ 7386-8 из электротехнической меди, как в наконечниках из Германии.
</p>
<p>
 <a href=""products/kabelnye-nakonechniki-i-instrumenty/kabelnye-nakonechniki-i-soediniteli/izolirovannye-vtulochnye-nakonechniki/izolirovannye-vtulochnye-nakonechniki-nshvi-glw-razmery-po-stand-din-46228-ch-4-tri-tsvetovykh-linejki""> </a>
</p>
<p>
</p>";html;novinka-izolirovannye-vtulochnye-nakonechniki-nshvi-glw-v-assortimente-yump;500;;;;;
238012;Каталог Сигнальная разметка BRADY 2020-2021;238012;Y;;;;<p>Корпорация BRADY развивается и продолжает радовать потребителей новинками в сегменте Промышленная безопасность.</p>;html;;"<p>
	 Корпорация BRADY развивается и продолжает радовать потребителей новинками в сегменте Промышленная безопасность. Вслед за BRADY ЮМП обновила каталог Сигнальная разметка, объединив в нем самые актуальные для российского рынка решения по зонированию рабочего пространства:
</p>
<p>
	 • Ленты для напольной разметки в зонах в различной интенсивностью движения;<br>
	 • Ленты с эффектом антискольжения;<br>
	 • Краска EasyLine для напольной маркировки;<br>
	 • Аппликаторы для нанесения разметки; <br>
	 • Комплекты лент для создания маркировки с помощью принтеров BRADY;<br>
	 • Ограничительные столбики и ленты;<br>
	 • Фотолюминесцентная разметка
</p>
<p>
	 Каталог доступен для скачивания в разделе <a href=""products/safety/"">Промышленная безопасность</a><br>
	 Для получения информации на ваш электронный адрес необходимо заполнить небольшую форму.<br>
	 Предоставить дополнительную информацию по продукции, собранной в каталоге, вам помогут специалисты в представительствах <a href=""contacts/?contact_type=%d0%9f%d1%80%d0%b5%d0%b4%d1%81%d1%82%d0%b0%d0%b2%d0%b8%d1%82%d0%b5%d0%bb%d1%8c%d1%81%d1%82%d0%b2%d0%be&contact_city="">ЮМП</a>
</p>";html;katalog-signalnaya-razmetka-brady-2020-2021;500;;;;;
238013;Новые цианоакрилатные клеи от WEICON;238013;Y;;;;<p>Обновление в серии WEICON Contact: высокотемпературный VA 180 HT и влагостойкий VA 200 HR</p>;html;;"<p>
	В начале 2020 года немецкие специалисты компании WEICON презентовали новые продукты в московском офисе ЮМП. Начнем знакомство с новинками с модифицированных клеев серии Contact VA.<br>
	<br>
	<strong>WEICON Contact VA 180 HT</strong> – прозрачный цианоакрилатный клей, устойчивый к высоким температурам до + 180°C, быстро отверждается, обладает средней вязкостью и слабым запахом.<br>
	<br>
	<strong>Применение:</strong><br>
	• при производстве ламп и светильников;<br>
	• при производстве кухонных и электрических приборов<br>
	<br>
	Низковязкий цианоакрилатный клей <strong>WEICON Contact VA 200 HR</strong> обладает высокой устойчивостью к старению и сохраняет стабильные характеристики при длительном воздействии влаги и тепла.<br>
	<br>
	<strong>Применение:</strong><br>
	• проведение работ по прокладке труб и кабельных линий;<br>
	• изготовление кухонных и электрических приборов;<br>
	• в вентиляции и кондиционировании;<br>
	• монтаж в помещениях с высокой влажностью;<br>
	• сборка бытовой техники<br>
	<br>
	Характеристики новых клеев WEICON доступны в разделе <a href=""products/1626-va-seriya"">VA-серия</a>
</p>";html;novye-tsianoakrilatnye-klei-ot-weicon;500;;;;;
238014;Как работаете в апреле?;238014;Y;;;;"<p>
	ЮНИТ МАРК ПРО работает в апреле в обычном режиме, менеджеры трудятся удаленно и доступны по почте и телефонам.<br>
	Консультанты на сайте работают с 9 до 18, в нерабочее время вы можете оставить Заявку на сайте и вам обязательно ответят.<br>
	Электронная система размещения заказов (ЭСРЗ) для Дилеров и Партнеров работает круглосуточно.
</p>";html;;"<p>
	ЮНИТ МАРК ПРО работает в апреле в обычном режиме, менеджеры трудятся удаленно и доступны по почте и телефонам.<br>
	Консультанты на сайте работают с 9 до 18, в нерабочее время вы можете оставить Заявку на сайте и вам обязательно ответят.<br>
